"pixel no"	"mm" 	"pixel val" 	"dark frame"	"flat field"	"corrected"	"smoothed"
      2904	    23,232	     11394	     0,000	 65535,000	 10422,154	 10422,154
      2905	    23,240	     11394	     0,000	 65535,000	 10422,154	 10422,154
      2906	    23,248	     11458	     0,000	 65535,000	 10486,154	 10486,154
      2907	    23,256	     11394	     0,000	 65535,000	 10422,154	 10422,154
      2908	    23,264	     11538	     0,000	 65535,000	 10566,154	 10566,154
      2909	    23,272	     11490	     0,000	 65535,000	 10518,154	 10518,154
      2910	    23,280	     11634	     0,000	 65535,000	 10662,154	 10662,154
      2911	    23,288	     11602	     0,000	 65535,000	 10630,154	 10630,154
      2912	    23,296	     11570	     0,000	 65535,000	 10598,154	 10598,154
      2913	    23,304	     11618	     0,000	 65535,000	 10646,154	 10646,154
      2914	    23,312	     11586	     0,000	 65535,000	 10614,154	 10614,154
      2915	    23,320	     11490	     0,000	 65535,000	 10518,154	 10518,154
      2916	    23,328	     11490	     0,000	 65535,000	 10518,154	 10518,154
      2917	    23,336	     11426	     0,000	 65535,000	 10454,154	 10454,154
      2918	    23,344	     11570	     0,000	 65535,000	 10598,154	 10598,154
      2919	    23,352	     11474	     0,000	 65535,000	 10502,154	 10502,154
      2920	    23,360	     11586	     0,000	 65535,000	 10614,154	 10614,154
      2921	    23,368	     11522	     0,000	 65535,000	 10550,154	 10550,154
      2922	    23,376	     11586	     0,000	 65535,000	 10614,154	 10614,154
      2923	    23,384	     11474	     0,000	 65535,000	 10502,154	 10502,154
      2924	    23,392	     11538	     0,000	 65535,000	 10566,154	 10566,154
      2925	    23,400	     11506	     0,000	 65535,000	 10534,154	 10534,154
      2926	    23,408	     11570	     0,000	 65535,000	 10598,154	 10598,154
      2927	    23,416	     11410	     0,000	 65535,000	 10438,154	 10438,154
      2928	    23,424	     11634	     0,000	 65535,000	 10662,154	 10662,154
      2929	    23,432	     11410	     0,000	 65535,000	 10438,154	 10438,154
      2930	    23,440	     11554	     0,000	 65535,000	 10582,154	 10582,154
      2931	    23,448	     11394	     0,000	 65535,000	 10422,154	 10422,154
      2932	    23,456	     11602	     0,000	 65535,000	 10630,154	 10630,154
      2933	    23,464	     11570	     0,000	 65535,000	 10598,154	 10598,154
      2934	    23,472	     11458	     0,000	 65535,000	 10486,154	 10486,154
      2935	    23,480	     11346	     0,000	 65535,000	 10374,154	 10374,154
      2936	    23,488	     11618	     0,000	 65535,000	 10646,154	 10646,154
      2937	    23,496	     11442	     0,000	 65535,000	 10470,154	 10470,154
      2938	    23,504	     11554	     0,000	 65535,000	 10582,154	 10582,154
      2939	    23,512	     11666	     0,000	 65535,000	 10694,154	 10694,154
      2940	    23,520	     11698	     0,000	 65535,000	 10726,154	 10726,154
      2941	    23,528	     11490	     0,000	 65535,000	 10518,154	 10518,154
      2942	    23,536	     11618	     0,000	 65535,000	 10646,154	 10646,154
      2943	    23,544	     11650	     0,000	 65535,000	 10678,154	 10678,154
      2944	    23,552	     11698	     0,000	 65535,000	 10726,154	 10726,154
      2945	    23,560	     11538	     0,000	 65535,000	 10566,154	 10566,154
      2946	    23,568	     11746	     0,000	 65535,000	 10774,154	 10774,154
      2947	    23,576	     11602	     0,000	 65535,000	 10630,154	 10630,154
      2948	    23,584	     11554	     0,000	 65535,000	 10582,154	 10582,154
      2949	    23,592	     11570	     0,000	 65535,000	 10598,154	 10598,154
      2950	    23,600	     11666	     0,000	 65535,000	 10694,154	 10694,154
      2951	    23,608	     11602	     0,000	 65535,000	 10630,154	 10630,154
      2952	    23,616	     11538	     0,000	 65535,000	 10566,154	 10566,154
      2953	    23,624	     11538	     0,000	 65535,000	 10566,154	 10566,154
      2954	    23,632	     11506	     0,000	 65535,000	 10534,154	 10534,154
      2955	    23,640	     11330	     0,000	 65535,000	 10358,154	 10358,154
      2956	    23,648	     11634	     0,000	 65535,000	 10662,154	 10662,154
      2957	    23,656	     11378	     0,000	 65535,000	 10406,154	 10406,154
      2958	    23,664	     11410	     0,000	 65535,000	 10438,154	 10438,154
      2959	    23,672	     11346	     0,000	 65535,000	 10374,154	 10374,154
      2960	    23,680	     11714	     0,000	 65535,000	 10742,154	 10742,154
      2961	    23,688	     11666	     0,000	 65535,000	 10694,154	 10694,154
      2962	    23,696	     11762	     0,000	 65535,000	 10790,154	 10790,154
      2963	    23,704	     11554	     0,000	 65535,000	 10582,154	 10582,154
      2964	    23,712	     11474	     0,000	 65535,000	 10502,154	 10502,154
      2965	    23,720	     11618	     0,000	 65535,000	 10646,154	 10646,154
      2966	    23,728	     11506	     0,000	 65535,000	 10534,154	 10534,154
      2967	    23,736	     11474	     0,000	 65535,000	 10502,154	 10502,154
      2968	    23,744	     11458	     0,000	 65535,000	 10486,154	 10486,154
      2969	    23,752	     11442	     0,000	 65535,000	 10470,154	 10470,154
      2970	    23,760	     11522	     0,000	 65535,000	 10550,154	 10550,154
      2971	    23,768	     11538	     0,000	 65535,000	 10566,154	 10566,154
      2972	    23,776	     11570	     0,000	 65535,000	 10598,154	 10598,154
      2973	    23,784	     11474	     0,000	 65535,000	 10502,154	 10502,154
      2974	    23,792	     11490	     0,000	 65535,000	 10518,154	 10518,154
      2975	    23,800	     11586	     0,000	 65535,000	 10614,154	 10614,154
      2976	    23,808	     11618	     0,000	 65535,000	 10646,154	 10646,154
      2977	    23,816	     11538	     0,000	 65535,000	 10566,154	 10566,154
      2978	    23,824	     11730	     0,000	 65535,000	 10758,154	 10758,154
      2979	    23,832	     11538	     0,000	 65535,000	 10566,154	 10566,154
      2980	    23,840	     11602	     0,000	 65535,000	 10630,154	 10630,154
      2981	    23,848	     11458	     0,000	 65535,000	 10486,154	 10486,154
      2982	    23,856	     11410	     0,000	 65535,000	 10438,154	 10438,154
      2983	    23,864	     11442	     0,000	 65535,000	 10470,154	 10470,154
      2984	    23,872	     11682	     0,000	 65535,000	 10710,154	 10710,154
      2985	    23,880	     11602	     0,000	 65535,000	 10630,154	 10630,154
      2986	    23,888	     11682	     0,000	 65535,000	 10710,154	 10710,154
      2987	    23,896	     11538	     0,000	 65535,000	 10566,154	 10566,154
      2988	    23,904	     11586	     0,000	 65535,000	 10614,154	 10614,154
      2989	    23,912	     11442	     0,000	 65535,000	 10470,154	 10470,154
      2990	    23,920	     11554	     0,000	 65535,000	 10582,154	 10582,154
      2991	    23,928	     11474	     0,000	 65535,000	 10502,154	 10502,154
      2992	    23,936	     11490	     0,000	 65535,000	 10518,154	 10518,154
      2993	    23,944	     11474	     0,000	 65535,000	 10502,154	 10502,154
      2994	    23,952	     11474	     0,000	 65535,000	 10502,154	 10502,154
      2995	    23,960	     11442	     0,000	 65535,000	 10470,154	 10470,154
      2996	    23,968	     11362	     0,000	 65535,000	 10390,154	 10390,154
      2997	    23,976	     11346	     0,000	 65535,000	 10374,154	 10374,154
      2998	    23,984	     11426	     0,000	 65535,000	 10454,154	 10454,154
      2999	    23,992	     11538	     0,000	 65535,000	 10566,154	 10566,154
      3000	    24,000	     11522	     0,000	 65535,000	 10550,154	 10550,154
      3001	    24,008	     11314	     0,000	 65535,000	 10342,154	 10342,154
      3002	    24,016	     11410	     0,000	 65535,000	 10438,154	 10438,154
      3003	    24,024	     11378	     0,000	 65535,000	 10406,154	 10406,154
      3004	    24,032	     11362	     0,000	 65535,000	 10390,154	 10390,154
      3005	    24,040	     11266	     0,000	 65535,000	 10294,154	 10294,154
      3006	    24,048	     11394	     0,000	 65535,000	 10422,154	 10422,154
      3007	    24,056	     11282	     0,000	 65535,000	 10310,154	 10310,154
      3008	    24,064	     11346	     0,000	 65535,000	 10374,154	 10374,154
      3009	    24,072	     11250	     0,000	 65535,000	 10278,154	 10278,154
      3010	    24,080	     11458	     0,000	 65535,000	 10486,154	 10486,154
      3011	    24,088	     11282	     0,000	 65535,000	 10310,154	 10310,154
      3012	    24,096	     11426	     0,000	 65535,000	 10454,154	 10454,154
      3013	    24,104	     11426	     0,000	 65535,000	 10454,154	 10454,154
      3014	    24,112	     11538	     0,000	 65535,000	 10566,154	 10566,154
      3015	    24,120	     11458	     0,000	 65535,000	 10486,154	 10486,154
      3016	    24,128	     11458	     0,000	 65535,000	 10486,154	 10486,154
      3017	    24,136	     11186	     0,000	 65535,000	 10214,154	 10214,154
      3018	    24,144	     11458	     0,000	 65535,000	 10486,154	 10486,154
      3019	    24,152	     11410	     0,000	 65535,000	 10438,154	 10438,154
      3020	    24,160	     11522	     0,000	 65535,000	 10550,154	 10550,154
      3021	    24,168	     11394	     0,000	 65535,000	 10422,154	 10422,154
      3022	    24,176	     11378	     0,000	 65535,000	 10406,154	 10406,154
      3023	    24,184	     11346	     0,000	 65535,000	 10374,154	 10374,154
      3024	    24,192	     11458	     0,000	 65535,000	 10486,154	 10486,154
      3025	    24,200	     11410	     0,000	 65535,000	 10438,154	 10438,154
      3026	    24,208	     11490	     0,000	 65535,000	 10518,154	 10518,154
      3027	    24,216	     11378	     0,000	 65535,000	 10406,154	 10406,154
      3028	    24,224	     11346	     0,000	 65535,000	 10374,154	 10374,154
      3029	    24,232	     11218	     0,000	 65535,000	 10246,154	 10246,154
      3030	    24,240	     11410	     0,000	 65535,000	 10438,154	 10438,154
      3031	    24,248	     11282	     0,000	 65535,000	 10310,154	 10310,154
      3032	    24,256	     11234	     0,000	 65535,000	 10262,154	 10262,154
      3033	    24,264	     11106	     0,000	 65535,000	 10134,154	 10134,154
      3034	    24,272	     11346	     0,000	 65535,000	 10374,154	 10374,154
      3035	    24,280	     11170	     0,000	 65535,000	 10198,154	 10198,154
      3036	    24,288	     11426	     0,000	 65535,000	 10454,154	 10454,154
      3037	    24,296	     11410	     0,000	 65535,000	 10438,154	 10438,154
      3038	    24,304	     11410	     0,000	 65535,000	 10438,154	 10438,154
      3039	    24,312	     11314	     0,000	 65535,000	 10342,154	 10342,154
      3040	    24,320	     11282	     0,000	 65535,000	 10310,154	 10310,154
      3041	    24,328	     11330	     0,000	 65535,000	 10358,154	 10358,154
      3042	    24,336	     11314	     0,000	 65535,000	 10342,154	 10342,154
      3043	    24,344	     11266	     0,000	 65535,000	 10294,154	 10294,154
      3044	    24,352	     11266	     0,000	 65535,000	 10294,154	 10294,154
      3045	    24,360	     11250	     0,000	 65535,000	 10278,154	 10278,154
      3046	    24,368	     11426	     0,000	 65535,000	 10454,154	 10454,154
      3047	    24,376	     11378	     0,000	 65535,000	 10406,154	 10406,154
      3048	    24,384	     11538	     0,000	 65535,000	 10566,154	 10566,154
      3049	    24,392	     11474	     0,000	 65535,000	 10502,154	 10502,154
      3050	    24,400	     11506	     0,000	 65535,000	 10534,154	 10534,154
      3051	    24,408	     11506	     0,000	 65535,000	 10534,154	 10534,154
      3052	    24,416	     11570	     0,000	 65535,000	 10598,154	 10598,154
      3053	    24,424	     11506	     0,000	 65535,000	 10534,154	 10534,154
      3054	    24,432	     11634	     0,000	 65535,000	 10662,154	 10662,154
      3055	    24,440	     11570	     0,000	 65535,000	 10598,154	 10598,154
      3056	    24,448	     11682	     0,000	 65535,000	 10710,154	 10710,154
      3057	    24,456	     11618	     0,000	 65535,000	 10646,154	 10646,154
      3058	    24,464	     11458	     0,000	 65535,000	 10486,154	 10486,154
      3059	    24,472	     11378	     0,000	 65535,000	 10406,154	 10406,154
      3060	    24,480	     11570	     0,000	 65535,000	 10598,154	 10598,154
      3061	    24,488	     11442	     0,000	 65535,000	 10470,154	 10470,154
      3062	    24,496	     11442	     0,000	 65535,000	 10470,154	 10470,154
      3063	    24,504	     11442	     0,000	 65535,000	 10470,154	 10470,154
      3064	    24,512	     11298	     0,000	 65535,000	 10326,154	 10326,154
      3065	    24,520	     11218	     0,000	 65535,000	 10246,154	 10246,154
      3066	    24,528	     11186	     0,000	 65535,000	 10214,154	 10214,154
      3067	    24,536	     11282	     0,000	 65535,000	 10310,154	 10310,154
      3068	    24,544	     11266	     0,000	 65535,000	 10294,154	 10294,154
      3069	    24,552	     11154	     0,000	 65535,000	 10182,154	 10182,154
      3070	    24,560	     11266	     0,000	 65535,000	 10294,154	 10294,154
      3071	    24,568	     11106	     0,000	 65535,000	 10134,154	 10134,154
      3072	    24,576	     11234	     0,000	 65535,000	 10262,154	 10262,154
      3073	    24,584	     11170	     0,000	 65535,000	 10198,154	 10198,154
      3074	    24,592	     11122	     0,000	 65535,000	 10150,154	 10150,154
      3075	    24,600	     11154	     0,000	 65535,000	 10182,154	 10182,154
      3076	    24,608	     11314	     0,000	 65535,000	 10342,154	 10342,154
      3077	    24,616	     11314	     0,000	 65535,000	 10342,154	 10342,154
      3078	    24,624	     11378	     0,000	 65535,000	 10406,154	 10406,154
      3079	    24,632	     11234	     0,000	 65535,000	 10262,154	 10262,154
      3080	    24,640	     11378	     0,000	 65535,000	 10406,154	 10406,154
      3081	    24,648	     11266	     0,000	 65535,000	 10294,154	 10294,154
      3082	    24,656	     11234	     0,000	 65535,000	 10262,154	 10262,154
      3083	    24,664	     11426	     0,000	 65535,000	 10454,154	 10454,154
      3084	    24,672	     11362	     0,000	 65535,000	 10390,154	 10390,154
      3085	    24,680	     11282	     0,000	 65535,000	 10310,154	 10310,154
      3086	    24,688	     11346	     0,000	 65535,000	 10374,154	 10374,154
      3087	    24,696	     11234	     0,000	 65535,000	 10262,154	 10262,154
      3088	    24,704	     11378	     0,000	 65535,000	 10406,154	 10406,154
      3089	    24,712	     11266	     0,000	 65535,000	 10294,154	 10294,154
      3090	    24,720	     11282	     0,000	 65535,000	 10310,154	 10310,154
      3091	    24,728	     11298	     0,000	 65535,000	 10326,154	 10326,154
      3092	    24,736	     11458	     0,000	 65535,000	 10486,154	 10486,154
      3093	    24,744	     11282	     0,000	 65535,000	 10310,154	 10310,154
      3094	    24,752	     11346	     0,000	 65535,000	 10374,154	 10374,154
      3095	    24,760	     11026	     0,000	 65535,000	 10054,154	 10054,154
      3096	    24,768	     11234	     0,000	 65535,000	 10262,154	 10262,154
      3097	    24,776	     11218	     0,000	 65535,000	 10246,154	 10246,154
      3098	    24,784	     11378	     0,000	 65535,000	 10406,154	 10406,154
      3099	    24,792	     11186	     0,000	 65535,000	 10214,154	 10214,154
      3100	    24,800	     11266	     0,000	 65535,000	 10294,154	 10294,154
      3101	    24,808	     11122	     0,000	 65535,000	 10150,154	 10150,154
      3102	    24,816	     11266	     0,000	 65535,000	 10294,154	 10294,154
      3103	    24,824	     11170	     0,000	 65535,000	 10198,154	 10198,154
      3104	    24,832	     11122	     0,000	 65535,000	 10150,154	 10150,154
      3105	    24,840	     11106	     0,000	 65535,000	 10134,154	 10134,154
      3106	    24,848	     11234	     0,000	 65535,000	 10262,154	 10262,154
      3107	    24,856	     11170	     0,000	 65535,000	 10198,154	 10198,154
      3108	    24,864	     11154	     0,000	 65535,000	 10182,154	 10182,154
      3109	    24,872	     11186	     0,000	 65535,000	 10214,154	 10214,154
      3110	    24,880	     11186	     0,000	 65535,000	 10214,154	 10214,154
      3111	    24,888	     11010	     0,000	 65535,000	 10038,154	 10038,154
      3112	    24,896	     11186	     0,000	 65535,000	 10214,154	 10214,154
      3113	    24,904	     11122	     0,000	 65535,000	 10150,154	 10150,154
      3114	    24,912	     11202	     0,000	 65535,000	 10230,154	 10230,154
      3115	    24,920	     11074	     0,000	 65535,000	 10102,154	 10102,154
      3116	    24,928	     11090	     0,000	 65535,000	 10118,154	 10118,154
      3117	    24,936	     11026	     0,000	 65535,000	 10054,154	 10054,154
      3118	    24,944	     11298	     0,000	 65535,000	 10326,154	 10326,154
      3119	    24,952	     11218	     0,000	 65535,000	 10246,154	 10246,154
      3120	    24,960	     11218	     0,000	 65535,000	 10246,154	 10246,154
      3121	    24,968	     11106	     0,000	 65535,000	 10134,154	 10134,154
      3122	    24,976	     11138	     0,000	 65535,000	 10166,154	 10166,154
      3123	    24,984	     11090	     0,000	 65535,000	 10118,154	 10118,154
      3124	    24,992	     11122	     0,000	 65535,000	 10150,154	 10150,154
      3125	    25,000	     11154	     0,000	 65535,000	 10182,154	 10182,154
      3126	    25,008	     11170	     0,000	 65535,000	 10198,154	 10198,154
      3127	    25,016	     11186	     0,000	 65535,000	 10214,154	 10214,154
      3128	    25,024	     11074	     0,000	 65535,000	 10102,154	 10102,154
      3129	    25,032	     11026	     0,000	 65535,000	 10054,154	 10054,154
      3130	    25,040	     11106	     0,000	 65535,000	 10134,154	 10134,154
      3131	    25,048	     10898	     0,000	 65535,000	  9926,154	  9926,154
      3132	    25,056	     11122	     0,000	 65535,000	 10150,154	 10150,154
      3133	    25,064	     10994	     0,000	 65535,000	 10022,154	 10022,154
      3134	    25,072	     11106	     0,000	 65535,000	 10134,154	 10134,154
      3135	    25,080	     11010	     0,000	 65535,000	 10038,154	 10038,154
      3136	    25,088	     11138	     0,000	 65535,000	 10166,154	 10166,154
      3137	    25,096	     11074	     0,000	 65535,000	 10102,154	 10102,154
      3138	    25,104	     11074	     0,000	 65535,000	 10102,154	 10102,154
      3139	    25,112	     11090	     0,000	 65535,000	 10118,154	 10118,154
      3140	    25,120	     10962	     0,000	 65535,000	  9990,154	  9990,154
      3141	    25,128	     10914	     0,000	 65535,000	  9942,154	  9942,154
      3142	    25,136	     10962	     0,000	 65535,000	  9990,154	  9990,154
      3143	    25,144	     10946	     0,000	 65535,000	  9974,154	  9974,154
      3144	    25,152	     10946	     0,000	 65535,000	  9974,154	  9974,154
      3145	    25,160	     10850	     0,000	 65535,000	  9878,154	  9878,154
      3146	    25,168	     10962	     0,000	 65535,000	  9990,154	  9990,154
      3147	    25,176	     10978	     0,000	 65535,000	 10006,154	 10006,154
      3148	    25,184	     10930	     0,000	 65535,000	  9958,154	  9958,154
      3149	    25,192	     10818	     0,000	 65535,000	  9846,154	  9846,154
      3150	    25,200	     10866	     0,000	 65535,000	  9894,154	  9894,154
      3151	    25,208	     10642	     0,000	 65535,000	  9670,154	  9670,154
      3152	    25,216	     10674	     0,000	 65535,000	  9702,154	  9702,154
      3153	    25,224	     10514	     0,000	 65535,000	  9542,154	  9542,154
      3154	    25,232	     10562	     0,000	 65535,000	  9590,154	  9590,154
      3155	    25,240	     10306	     0,000	 65535,000	  9334,154	  9334,154
      3156	    25,248	     10450	     0,000	 65535,000	  9478,154	  9478,154
      3157	    25,256	     10418	     0,000	 65535,000	  9446,154	  9446,154
      3158	    25,264	     10498	     0,000	 65535,000	  9526,154	  9526,154
      3159	    25,272	     10370	     0,000	 65535,000	  9398,154	  9398,154
      3160	    25,280	     10722	     0,000	 65535,000	  9750,154	  9750,154
      3161	    25,288	     10818	     0,000	 65535,000	  9846,154	  9846,154
      3162	    25,296	     10834	     0,000	 65535,000	  9862,154	  9862,154
      3163	    25,304	     10802	     0,000	 65535,000	  9830,154	  9830,154
      3164	    25,312	     10994	     0,000	 65535,000	 10022,154	 10022,154
      3165	    25,320	     10914	     0,000	 65535,000	  9942,154	  9942,154
      3166	    25,328	     11010	     0,000	 65535,000	 10038,154	 10038,154
      3167	    25,336	     10898	     0,000	 65535,000	  9926,154	  9926,154
      3168	    25,344	     10898	     0,000	 65535,000	  9926,154	  9926,154
      3169	    25,352	     10818	     0,000	 65535,000	  9846,154	  9846,154
      3170	    25,360	     10898	     0,000	 65535,000	  9926,154	  9926,154
      3171	    25,368	     10930	     0,000	 65535,000	  9958,154	  9958,154
      3172	    25,376	     10994	     0,000	 65535,000	 10022,154	 10022,154
      3173	    25,384	     10866	     0,000	 65535,000	  9894,154	  9894,154
      3174	    25,392	     10946	     0,000	 65535,000	  9974,154	  9974,154
      3175	    25,400	     10850	     0,000	 65535,000	  9878,154	  9878,154
      3176	    25,408	     10898	     0,000	 65535,000	  9926,154	  9926,154
      3177	    25,416	     10706	     0,000	 65535,000	  9734,154	  9734,154
      3178	    25,424	     10658	     0,000	 65535,000	  9686,154	  9686,154
      3179	    25,432	     10642	     0,000	 65535,000	  9670,154	  9670,154
      3180	    25,440	     10706	     0,000	 65535,000	  9734,154	  9734,154
      3181	    25,448	     10738	     0,000	 65535,000	  9766,154	  9766,154
      3182	    25,456	     10706	     0,000	 65535,000	  9734,154	  9734,154
      3183	    25,464	     10450	     0,000	 65535,000	  9478,154	  9478,154
      3184	    25,472	     10466	     0,000	 65535,000	  9494,154	  9494,154
      3185	    25,480	     10338	     0,000	 65535,000	  9366,154	  9366,154
      3186	    25,488	     10386	     0,000	 65535,000	  9414,154	  9414,154
      3187	    25,496	     10242	     0,000	 65535,000	  9270,154	  9270,154
      3188	    25,504	     10242	     0,000	 65535,000	  9270,154	  9270,154
      3189	    25,512	     10194	     0,000	 65535,000	  9222,154	  9222,154
      3190	    25,520	     10530	     0,000	 65535,000	  9558,154	  9558,154
      3191	    25,528	     10418	     0,000	 65535,000	  9446,154	  9446,154
      3192	    25,536	     10514	     0,000	 65535,000	  9542,154	  9542,154
      3193	    25,544	     10482	     0,000	 65535,000	  9510,154	  9510,154
      3194	    25,552	     10546	     0,000	 65535,000	  9574,154	  9574,154
      3195	    25,560	     10450	     0,000	 65535,000	  9478,154	  9478,154
      3196	    25,568	     10546	     0,000	 65535,000	  9574,154	  9574,154
      3197	    25,576	     10578	     0,000	 65535,000	  9606,154	  9606,154
      3198	    25,584	     10498	     0,000	 65535,000	  9526,154	  9526,154
      3199	    25,592	     10434	     0,000	 65535,000	  9462,154	  9462,154
      3200	    25,600	     10514	     0,000	 65535,000	  9542,154	  9542,154
      3201	    25,608	     10610	     0,000	 65535,000	  9638,154	  9638,154
      3202	    25,616	     10562	     0,000	 65535,000	  9590,154	  9590,154
      3203	    25,624	     10450	     0,000	 65535,000	  9478,154	  9478,154
      3204	    25,632	     10482	     0,000	 65535,000	  9510,154	  9510,154
      3205	    25,640	     10450	     0,000	 65535,000	  9478,154	  9478,154
      3206	    25,648	     10546	     0,000	 65535,000	  9574,154	  9574,154
      3207	    25,656	     10450	     0,000	 65535,000	  9478,154	  9478,154
      3208	    25,664	     10450	     0,000	 65535,000	  9478,154	  9478,154
      3209	    25,672	     10290	     0,000	 65535,000	  9318,154	  9318,154
      3210	    25,680	     10434	     0,000	 65535,000	  9462,154	  9462,154
      3211	    25,688	     10162	     0,000	 65535,000	  9190,154	  9190,154
      3212	    25,696	     10418	     0,000	 65535,000	  9446,154	  9446,154
      3213	    25,704	     10354	     0,000	 65535,000	  9382,154	  9382,154
      3214	    25,712	     10274	     0,000	 65535,000	  9302,154	  9302,154
      3215	    25,720	     10194	     0,000	 65535,000	  9222,154	  9222,154
      3216	    25,728	     10322	     0,000	 65535,000	  9350,154	  9350,154
      3217	    25,736	     10274	     0,000	 65535,000	  9302,154	  9302,154
      3218	    25,744	     10386	     0,000	 65535,000	  9414,154	  9414,154
      3219	    25,752	     10226	     0,000	 65535,000	  9254,154	  9254,154
      3220	    25,760	     10354	     0,000	 65535,000	  9382,154	  9382,154
      3221	    25,768	     10066	     0,000	 65535,000	  9094,154	  9094,154
      3222	    25,776	     10098	     0,000	 65535,000	  9126,154	  9126,154
      3223	    25,784	     10034	     0,000	 65535,000	  9062,154	  9062,154
      3224	    25,792	     10146	     0,000	 65535,000	  9174,154	  9174,154
      3225	    25,800	     10082	     0,000	 65535,000	  9110,154	  9110,154
      3226	    25,808	     10226	     0,000	 65535,000	  9254,154	  9254,154
      3227	    25,816	     10146	     0,000	 65535,000	  9174,154	  9174,154
      3228	    25,824	     10162	     0,000	 65535,000	  9190,154	  9190,154
      3229	    25,832	     10082	     0,000	 65535,000	  9110,154	  9110,154
      3230	    25,840	     10002	     0,000	 65535,000	  9030,154	  9030,154
      3231	    25,848	     10082	     0,000	 65535,000	  9110,154	  9110,154
      3232	    25,856	     10178	     0,000	 65535,000	  9206,154	  9206,154
      3233	    25,864	     10114	     0,000	 65535,000	  9142,154	  9142,154
      3234	    25,872	     10146	     0,000	 65535,000	  9174,154	  9174,154
      3235	    25,880	      9938	     0,000	 65535,000	  8966,154	  8966,154
      3236	    25,888	     10178	     0,000	 65535,000	  9206,154	  9206,154
      3237	    25,896	     10034	     0,000	 65535,000	  9062,154	  9062,154
      3238	    25,904	     10162	     0,000	 65535,000	  9190,154	  9190,154
      3239	    25,912	     10050	     0,000	 65535,000	  9078,154	  9078,154
      3240	    25,920	     10066	     0,000	 65535,000	  9094,154	  9094,154
      3241	    25,928	      9890	     0,000	 65535,000	  8918,154	  8918,154
      3242	    25,936	     10066	     0,000	 65535,000	  9094,154	  9094,154
      3243	    25,944	      9906	     0,000	 65535,000	  8934,154	  8934,154
      3244	    25,952	     10050	     0,000	 65535,000	  9078,154	  9078,154
      3245	    25,960	      9906	     0,000	 65535,000	  8934,154	  8934,154
      3246	    25,968	     10034	     0,000	 65535,000	  9062,154	  9062,154
      3247	    25,976	      9858	     0,000	 65535,000	  8886,154	  8886,154
      3248	    25,984	      9970	     0,000	 65535,000	  8998,154	  8998,154
      3249	    25,992	      9826	     0,000	 65535,000	  8854,154	  8854,154
      3250	    26,000	      9858	     0,000	 65535,000	  8886,154	  8886,154
      3251	    26,008	      9874	     0,000	 65535,000	  8902,154	  8902,154
      3252	    26,016	      9890	     0,000	 65535,000	  8918,154	  8918,154
      3253	    26,024	      9842	     0,000	 65535,000	  8870,154	  8870,154
      3254	    26,032	      9762	     0,000	 65535,000	  8790,154	  8790,154
      3255	    26,040	      9778	     0,000	 65535,000	  8806,154	  8806,154
      3256	    26,048	      9858	     0,000	 65535,000	  8886,154	  8886,154
      3257	    26,056	      9762	     0,000	 65535,000	  8790,154	  8790,154
      3258	    26,064	      9714	     0,000	 65535,000	  8742,154	  8742,154
      3259	    26,072	      9650	     0,000	 65535,000	  8678,154	  8678,154
      3260	    26,080	      9698	     0,000	 65535,000	  8726,154	  8726,154
      3261	    26,088	      9602	     0,000	 65535,000	  8630,154	  8630,154
      3262	    26,096	      9650	     0,000	 65535,000	  8678,154	  8678,154
      3263	    26,104	      9682	     0,000	 65535,000	  8710,154	  8710,154
      3264	    26,112	      9666	     0,000	 65535,000	  8694,154	  8694,154
      3265	    26,120	      9522	     0,000	 65535,000	  8550,154	  8550,154
      3266	    26,128	      9570	     0,000	 65535,000	  8598,154	  8598,154
      3267	    26,136	      9490	     0,000	 65535,000	  8518,154	  8518,154
      3268	    26,144	      9602	     0,000	 65535,000	  8630,154	  8630,154
      3269	    26,152	      9666	     0,000	 65535,000	  8694,154	  8694,154
      3270	    26,160	      9618	     0,000	 65535,000	  8646,154	  8646,154
      3271	    26,168	      9570	     0,000	 65535,000	  8598,154	  8598,154
      3272	    26,176	      9602	     0,000	 65535,000	  8630,154	  8630,154
      3273	    26,184	      9586	     0,000	 65535,000	  8614,154	  8614,154
      3274	    26,192	      9666	     0,000	 65535,000	  8694,154	  8694,154
      3275	    26,200	      9394	     0,000	 65535,000	  8422,154	  8422,154
      3276	    26,208	      9570	     0,000	 65535,000	  8598,154	  8598,154
      3277	    26,216	      9410	     0,000	 65535,000	  8438,154	  8438,154
      3278	    26,224	      9474	     0,000	 65535,000	  8502,154	  8502,154
      3279	    26,232	      9506	     0,000	 65535,000	  8534,154	  8534,154
      3280	    26,240	      9490	     0,000	 65535,000	  8518,154	  8518,154
      3281	    26,248	      9570	     0,000	 65535,000	  8598,154	  8598,154
      3282	    26,256	      9586	     0,000	 65535,000	  8614,154	  8614,154
      3283	    26,264	      9458	     0,000	 65535,000	  8486,154	  8486,154
      3284	    26,272	      9378	     0,000	 65535,000	  8406,154	  8406,154
      3285	    26,280	      9410	     0,000	 65535,000	  8438,154	  8438,154
      3286	    26,288	      9394	     0,000	 65535,000	  8422,154	  8422,154
      3287	    26,296	      9362	     0,000	 65535,000	  8390,154	  8390,154
      3288	    26,304	      9394	     0,000	 65535,000	  8422,154	  8422,154
      3289	    26,312	      9346	     0,000	 65535,000	  8374,154	  8374,154
      3290	    26,320	      9426	     0,000	 65535,000	  8454,154	  8454,154
