"pixel no"	"mm" 	"pixel val" 	"dark frame"	"flat field"	"corrected"	"smoothed"
      2798	    22,384	     13234	     0,000	 65535,000	 12281,846	 12281,846
      2799	    22,392	     13202	     0,000	 65535,000	 12249,846	 12249,846
      2800	    22,400	     13138	     0,000	 65535,000	 12185,846	 12185,846
      2801	    22,408	     13170	     0,000	 65535,000	 12217,846	 12217,846
      2802	    22,416	     13202	     0,000	 65535,000	 12249,846	 12249,846
      2803	    22,424	     13234	     0,000	 65535,000	 12281,846	 12281,846
      2804	    22,432	     13106	     0,000	 65535,000	 12153,846	 12153,846
      2805	    22,440	     13010	     0,000	 65535,000	 12057,846	 12057,846
      2806	    22,448	     12850	     0,000	 65535,000	 11897,846	 11897,846
      2807	    22,456	     12770	     0,000	 65535,000	 11817,846	 11817,846
      2808	    22,464	     12818	     0,000	 65535,000	 11865,846	 11865,846
      2809	    22,472	     12690	     0,000	 65535,000	 11737,846	 11737,846
      2810	    22,480	     12674	     0,000	 65535,000	 11721,846	 11721,846
      2811	    22,488	     12594	     0,000	 65535,000	 11641,846	 11641,846
      2812	    22,496	     12722	     0,000	 65535,000	 11769,846	 11769,846
      2813	    22,504	     12802	     0,000	 65535,000	 11849,846	 11849,846
      2814	    22,512	     12962	     0,000	 65535,000	 12009,846	 12009,846
      2815	    22,520	     12882	     0,000	 65535,000	 11929,846	 11929,846
      2816	    22,528	     13202	     0,000	 65535,000	 12249,846	 12249,846
      2817	    22,536	     13298	     0,000	 65535,000	 12345,846	 12345,846
      2818	    22,544	     13314	     0,000	 65535,000	 12361,846	 12361,846
      2819	    22,552	     13298	     0,000	 65535,000	 12345,846	 12345,846
      2820	    22,560	     13202	     0,000	 65535,000	 12249,846	 12249,846
      2821	    22,568	     13074	     0,000	 65535,000	 12121,846	 12121,846
      2822	    22,576	     13026	     0,000	 65535,000	 12073,846	 12073,846
      2823	    22,584	     13058	     0,000	 65535,000	 12105,846	 12105,846
      2824	    22,592	     13058	     0,000	 65535,000	 12105,846	 12105,846
      2825	    22,600	     12994	     0,000	 65535,000	 12041,846	 12041,846
      2826	    22,608	     13106	     0,000	 65535,000	 12153,846	 12153,846
      2827	    22,616	     13218	     0,000	 65535,000	 12265,846	 12265,846
      2828	    22,624	     13458	     0,000	 65535,000	 12505,846	 12505,846
      2829	    22,632	     13362	     0,000	 65535,000	 12409,846	 12409,846
      2830	    22,640	     13506	     0,000	 65535,000	 12553,846	 12553,846
      2831	    22,648	     13570	     0,000	 65535,000	 12617,846	 12617,846
      2832	    22,656	     14034	     0,000	 65535,000	 13081,846	 13081,846
      2833	    22,664	     13842	     0,000	 65535,000	 12889,846	 12889,846
      2834	    22,672	     13682	     0,000	 65535,000	 12729,846	 12729,846
      2835	    22,680	     13586	     0,000	 65535,000	 12633,846	 12633,846
      2836	    22,688	     13586	     0,000	 65535,000	 12633,846	 12633,846
      2837	    22,696	     13570	     0,000	 65535,000	 12617,846	 12617,846
      2838	    22,704	     13442	     0,000	 65535,000	 12489,846	 12489,846
      2839	    22,712	     13170	     0,000	 65535,000	 12217,846	 12217,846
      2840	    22,720	     13218	     0,000	 65535,000	 12265,846	 12265,846
      2841	    22,728	     13074	     0,000	 65535,000	 12121,846	 12121,846
      2842	    22,736	     13378	     0,000	 65535,000	 12425,846	 12425,846
      2843	    22,744	     13298	     0,000	 65535,000	 12345,846	 12345,846
      2844	    22,752	     13458	     0,000	 65535,000	 12505,846	 12505,846
      2845	    22,760	     13426	     0,000	 65535,000	 12473,846	 12473,846
      2846	    22,768	     13618	     0,000	 65535,000	 12665,846	 12665,846
      2847	    22,776	     13762	     0,000	 65535,000	 12809,846	 12809,846
      2848	    22,784	     13986	     0,000	 65535,000	 13033,846	 13033,846
      2849	    22,792	     14066	     0,000	 65535,000	 13113,846	 13113,846
      2850	    22,800	     14098	     0,000	 65535,000	 13145,846	 13145,846
      2851	    22,808	     14034	     0,000	 65535,000	 13081,846	 13081,846
      2852	    22,816	     14114	     0,000	 65535,000	 13161,846	 13161,846
      2853	    22,824	     14034	     0,000	 65535,000	 13081,846	 13081,846
      2854	    22,832	     14114	     0,000	 65535,000	 13161,846	 13161,846
      2855	    22,840	     13970	     0,000	 65535,000	 13017,846	 13017,846
      2856	    22,848	     14050	     0,000	 65535,000	 13097,846	 13097,846
      2857	    22,856	     14066	     0,000	 65535,000	 13113,846	 13113,846
      2858	    22,864	     14114	     0,000	 65535,000	 13161,846	 13161,846
      2859	    22,872	     14194	     0,000	 65535,000	 13241,846	 13241,846
      2860	    22,880	     14274	     0,000	 65535,000	 13321,846	 13321,846
      2861	    22,888	     14226	     0,000	 65535,000	 13273,846	 13273,846
      2862	    22,896	     14130	     0,000	 65535,000	 13177,846	 13177,846
      2863	    22,904	     14162	     0,000	 65535,000	 13209,846	 13209,846
      2864	    22,912	     14114	     0,000	 65535,000	 13161,846	 13161,846
      2865	    22,920	     14002	     0,000	 65535,000	 13049,846	 13049,846
      2866	    22,928	     14146	     0,000	 65535,000	 13193,846	 13193,846
      2867	    22,936	     14018	     0,000	 65535,000	 13065,846	 13065,846
      2868	    22,944	     14114	     0,000	 65535,000	 13161,846	 13161,846
      2869	    22,952	     14194	     0,000	 65535,000	 13241,846	 13241,846
      2870	    22,960	     14306	     0,000	 65535,000	 13353,846	 13353,846
      2871	    22,968	     14274	     0,000	 65535,000	 13321,846	 13321,846
      2872	    22,976	     14082	     0,000	 65535,000	 13129,846	 13129,846
      2873	    22,984	     13922	     0,000	 65535,000	 12969,846	 12969,846
      2874	    22,992	     14146	     0,000	 65535,000	 13193,846	 13193,846
      2875	    23,000	     14050	     0,000	 65535,000	 13097,846	 13097,846
      2876	    23,008	     14162	     0,000	 65535,000	 13209,846	 13209,846
      2877	    23,016	     14258	     0,000	 65535,000	 13305,846	 13305,846
      2878	    23,024	     14226	     0,000	 65535,000	 13273,846	 13273,846
      2879	    23,032	     14210	     0,000	 65535,000	 13257,846	 13257,846
      2880	    23,040	     14450	     0,000	 65535,000	 13497,846	 13497,846
      2881	    23,048	     14290	     0,000	 65535,000	 13337,846	 13337,846
      2882	    23,056	     14338	     0,000	 65535,000	 13385,846	 13385,846
      2883	    23,064	     14338	     0,000	 65535,000	 13385,846	 13385,846
      2884	    23,072	     14258	     0,000	 65535,000	 13305,846	 13305,846
      2885	    23,080	     14290	     0,000	 65535,000	 13337,846	 13337,846
      2886	    23,088	     14418	     0,000	 65535,000	 13465,846	 13465,846
      2887	    23,096	     14418	     0,000	 65535,000	 13465,846	 13465,846
      2888	    23,104	     14402	     0,000	 65535,000	 13449,846	 13449,846
      2889	    23,112	     14354	     0,000	 65535,000	 13401,846	 13401,846
      2890	    23,120	     14354	     0,000	 65535,000	 13401,846	 13401,846
      2891	    23,128	     14370	     0,000	 65535,000	 13417,846	 13417,846
      2892	    23,136	     14386	     0,000	 65535,000	 13433,846	 13433,846
      2893	    23,144	     14338	     0,000	 65535,000	 13385,846	 13385,846
      2894	    23,152	     14418	     0,000	 65535,000	 13465,846	 13465,846
      2895	    23,160	     14434	     0,000	 65535,000	 13481,846	 13481,846
      2896	    23,168	     14418	     0,000	 65535,000	 13465,846	 13465,846
      2897	    23,176	     14402	     0,000	 65535,000	 13449,846	 13449,846
      2898	    23,184	     14434	     0,000	 65535,000	 13481,846	 13481,846
      2899	    23,192	     14418	     0,000	 65535,000	 13465,846	 13465,846
      2900	    23,200	     14482	     0,000	 65535,000	 13529,846	 13529,846
      2901	    23,208	     14514	     0,000	 65535,000	 13561,846	 13561,846
      2902	    23,216	     14498	     0,000	 65535,000	 13545,846	 13545,846
      2903	    23,224	     14434	     0,000	 65535,000	 13481,846	 13481,846
      2904	    23,232	     14514	     0,000	 65535,000	 13561,846	 13561,846
      2905	    23,240	     14418	     0,000	 65535,000	 13465,846	 13465,846
      2906	    23,248	     14370	     0,000	 65535,000	 13417,846	 13417,846
      2907	    23,256	     14258	     0,000	 65535,000	 13305,846	 13305,846
      2908	    23,264	     14242	     0,000	 65535,000	 13289,846	 13289,846
      2909	    23,272	     14226	     0,000	 65535,000	 13273,846	 13273,846
      2910	    23,280	     14450	     0,000	 65535,000	 13497,846	 13497,846
      2911	    23,288	     14370	     0,000	 65535,000	 13417,846	 13417,846
      2912	    23,296	     14402	     0,000	 65535,000	 13449,846	 13449,846
      2913	    23,304	     14418	     0,000	 65535,000	 13465,846	 13465,846
      2914	    23,312	     14578	     0,000	 65535,000	 13625,846	 13625,846
      2915	    23,320	     14434	     0,000	 65535,000	 13481,846	 13481,846
      2916	    23,328	     14434	     0,000	 65535,000	 13481,846	 13481,846
      2917	    23,336	     14322	     0,000	 65535,000	 13369,846	 13369,846
      2918	    23,344	     14450	     0,000	 65535,000	 13497,846	 13497,846
      2919	    23,352	     14514	     0,000	 65535,000	 13561,846	 13561,846
      2920	    23,360	     14418	     0,000	 65535,000	 13465,846	 13465,846
      2921	    23,368	     14514	     0,000	 65535,000	 13561,846	 13561,846
      2922	    23,376	     14466	     0,000	 65535,000	 13513,846	 13513,846
      2923	    23,384	     14290	     0,000	 65535,000	 13337,846	 13337,846
      2924	    23,392	     14434	     0,000	 65535,000	 13481,846	 13481,846
      2925	    23,400	     14322	     0,000	 65535,000	 13369,846	 13369,846
      2926	    23,408	     14450	     0,000	 65535,000	 13497,846	 13497,846
      2927	    23,416	     14274	     0,000	 65535,000	 13321,846	 13321,846
      2928	    23,424	     14274	     0,000	 65535,000	 13321,846	 13321,846
      2929	    23,432	     14450	     0,000	 65535,000	 13497,846	 13497,846
      2930	    23,440	     14402	     0,000	 65535,000	 13449,846	 13449,846
      2931	    23,448	     14306	     0,000	 65535,000	 13353,846	 13353,846
      2932	    23,456	     14434	     0,000	 65535,000	 13481,846	 13481,846
      2933	    23,464	     14194	     0,000	 65535,000	 13241,846	 13241,846
      2934	    23,472	     14162	     0,000	 65535,000	 13209,846	 13209,846
      2935	    23,480	     14354	     0,000	 65535,000	 13401,846	 13401,846
      2936	    23,488	     14450	     0,000	 65535,000	 13497,846	 13497,846
      2937	    23,496	     14354	     0,000	 65535,000	 13401,846	 13401,846
      2938	    23,504	     14498	     0,000	 65535,000	 13545,846	 13545,846
      2939	    23,512	     14402	     0,000	 65535,000	 13449,846	 13449,846
      2940	    23,520	     14434	     0,000	 65535,000	 13481,846	 13481,846
      2941	    23,528	     14402	     0,000	 65535,000	 13449,846	 13449,846
      2942	    23,536	     14466	     0,000	 65535,000	 13513,846	 13513,846
      2943	    23,544	     14498	     0,000	 65535,000	 13545,846	 13545,846
      2944	    23,552	     14466	     0,000	 65535,000	 13513,846	 13513,846
      2945	    23,560	     14450	     0,000	 65535,000	 13497,846	 13497,846
      2946	    23,568	     14386	     0,000	 65535,000	 13433,846	 13433,846
      2947	    23,576	     14450	     0,000	 65535,000	 13497,846	 13497,846
      2948	    23,584	     14578	     0,000	 65535,000	 13625,846	 13625,846
      2949	    23,592	     14450	     0,000	 65535,000	 13497,846	 13497,846
      2950	    23,600	     14370	     0,000	 65535,000	 13417,846	 13417,846
      2951	    23,608	     14242	     0,000	 65535,000	 13289,846	 13289,846
      2952	    23,616	     14338	     0,000	 65535,000	 13385,846	 13385,846
      2953	    23,624	     14434	     0,000	 65535,000	 13481,846	 13481,846
      2954	    23,632	     14354	     0,000	 65535,000	 13401,846	 13401,846
      2955	    23,640	     14386	     0,000	 65535,000	 13433,846	 13433,846
      2956	    23,648	     14482	     0,000	 65535,000	 13529,846	 13529,846
      2957	    23,656	     14194	     0,000	 65535,000	 13241,846	 13241,846
      2958	    23,664	     14306	     0,000	 65535,000	 13353,846	 13353,846
      2959	    23,672	     14258	     0,000	 65535,000	 13305,846	 13305,846
      2960	    23,680	     14450	     0,000	 65535,000	 13497,846	 13497,846
      2961	    23,688	     14386	     0,000	 65535,000	 13433,846	 13433,846
      2962	    23,696	     14562	     0,000	 65535,000	 13609,846	 13609,846
      2963	    23,704	     14258	     0,000	 65535,000	 13305,846	 13305,846
      2964	    23,712	     14386	     0,000	 65535,000	 13433,846	 13433,846
      2965	    23,720	     14242	     0,000	 65535,000	 13289,846	 13289,846
      2966	    23,728	     14258	     0,000	 65535,000	 13305,846	 13305,846
      2967	    23,736	     14354	     0,000	 65535,000	 13401,846	 13401,846
      2968	    23,744	     14338	     0,000	 65535,000	 13385,846	 13385,846
      2969	    23,752	     14194	     0,000	 65535,000	 13241,846	 13241,846
      2970	    23,760	     14210	     0,000	 65535,000	 13257,846	 13257,846
      2971	    23,768	     14274	     0,000	 65535,000	 13321,846	 13321,846
      2972	    23,776	     14290	     0,000	 65535,000	 13337,846	 13337,846
      2973	    23,784	     14210	     0,000	 65535,000	 13257,846	 13257,846
      2974	    23,792	     14194	     0,000	 65535,000	 13241,846	 13241,846
      2975	    23,800	     14242	     0,000	 65535,000	 13289,846	 13289,846
      2976	    23,808	     14354	     0,000	 65535,000	 13401,846	 13401,846
      2977	    23,816	     14258	     0,000	 65535,000	 13305,846	 13305,846
      2978	    23,824	     14306	     0,000	 65535,000	 13353,846	 13353,846
      2979	    23,832	     14258	     0,000	 65535,000	 13305,846	 13305,846
      2980	    23,840	     14322	     0,000	 65535,000	 13369,846	 13369,846
      2981	    23,848	     14226	     0,000	 65535,000	 13273,846	 13273,846
      2982	    23,856	     14146	     0,000	 65535,000	 13193,846	 13193,846
      2983	    23,864	     14226	     0,000	 65535,000	 13273,846	 13273,846
      2984	    23,872	     14226	     0,000	 65535,000	 13273,846	 13273,846
      2985	    23,880	     14098	     0,000	 65535,000	 13145,846	 13145,846
      2986	    23,888	     14274	     0,000	 65535,000	 13321,846	 13321,846
      2987	    23,896	     14194	     0,000	 65535,000	 13241,846	 13241,846
      2988	    23,904	     14162	     0,000	 65535,000	 13209,846	 13209,846
      2989	    23,912	     13986	     0,000	 65535,000	 13033,846	 13033,846
      2990	    23,920	     14146	     0,000	 65535,000	 13193,846	 13193,846
      2991	    23,928	     14050	     0,000	 65535,000	 13097,846	 13097,846
      2992	    23,936	     14002	     0,000	 65535,000	 13049,846	 13049,846
      2993	    23,944	     14034	     0,000	 65535,000	 13081,846	 13081,846
      2994	    23,952	     14034	     0,000	 65535,000	 13081,846	 13081,846
      2995	    23,960	     14034	     0,000	 65535,000	 13081,846	 13081,846
      2996	    23,968	     14018	     0,000	 65535,000	 13065,846	 13065,846
      2997	    23,976	     13906	     0,000	 65535,000	 12953,846	 12953,846
      2998	    23,984	     14050	     0,000	 65535,000	 13097,846	 13097,846
      2999	    23,992	     13938	     0,000	 65535,000	 12985,846	 12985,846
      3000	    24,000	     14034	     0,000	 65535,000	 13081,846	 13081,846
      3001	    24,008	     13954	     0,000	 65535,000	 13001,846	 13001,846
      3002	    24,016	     13938	     0,000	 65535,000	 12985,846	 12985,846
      3003	    24,024	     13826	     0,000	 65535,000	 12873,846	 12873,846
      3004	    24,032	     13874	     0,000	 65535,000	 12921,846	 12921,846
      3005	    24,040	     13810	     0,000	 65535,000	 12857,846	 12857,846
      3006	    24,048	     13842	     0,000	 65535,000	 12889,846	 12889,846
      3007	    24,056	     13762	     0,000	 65535,000	 12809,846	 12809,846
      3008	    24,064	     13922	     0,000	 65535,000	 12969,846	 12969,846
      3009	    24,072	     13794	     0,000	 65535,000	 12841,846	 12841,846
      3010	    24,080	     13714	     0,000	 65535,000	 12761,846	 12761,846
      3011	    24,088	     13618	     0,000	 65535,000	 12665,846	 12665,846
      3012	    24,096	     13906	     0,000	 65535,000	 12953,846	 12953,846
      3013	    24,104	     13906	     0,000	 65535,000	 12953,846	 12953,846
      3014	    24,112	     13986	     0,000	 65535,000	 13033,846	 13033,846
      3015	    24,120	     13922	     0,000	 65535,000	 12969,846	 12969,846
      3016	    24,128	     13954	     0,000	 65535,000	 13001,846	 13001,846
      3017	    24,136	     13698	     0,000	 65535,000	 12745,846	 12745,846
      3018	    24,144	     13826	     0,000	 65535,000	 12873,846	 12873,846
      3019	    24,152	     13842	     0,000	 65535,000	 12889,846	 12889,846
      3020	    24,160	     13842	     0,000	 65535,000	 12889,846	 12889,846
      3021	    24,168	     13746	     0,000	 65535,000	 12793,846	 12793,846
      3022	    24,176	     13906	     0,000	 65535,000	 12953,846	 12953,846
      3023	    24,184	     13698	     0,000	 65535,000	 12745,846	 12745,846
      3024	    24,192	     13746	     0,000	 65535,000	 12793,846	 12793,846
      3025	    24,200	     13586	     0,000	 65535,000	 12633,846	 12633,846
      3026	    24,208	     13874	     0,000	 65535,000	 12921,846	 12921,846
      3027	    24,216	     13714	     0,000	 65535,000	 12761,846	 12761,846
      3028	    24,224	     13746	     0,000	 65535,000	 12793,846	 12793,846
      3029	    24,232	     13682	     0,000	 65535,000	 12729,846	 12729,846
      3030	    24,240	     13586	     0,000	 65535,000	 12633,846	 12633,846
      3031	    24,248	     13570	     0,000	 65535,000	 12617,846	 12617,846
      3032	    24,256	     13570	     0,000	 65535,000	 12617,846	 12617,846
      3033	    24,264	     13570	     0,000	 65535,000	 12617,846	 12617,846
      3034	    24,272	     13698	     0,000	 65535,000	 12745,846	 12745,846
      3035	    24,280	     13634	     0,000	 65535,000	 12681,846	 12681,846
      3036	    24,288	     13666	     0,000	 65535,000	 12713,846	 12713,846
      3037	    24,296	     13650	     0,000	 65535,000	 12697,846	 12697,846
      3038	    24,304	     13618	     0,000	 65535,000	 12665,846	 12665,846
      3039	    24,312	     13442	     0,000	 65535,000	 12489,846	 12489,846
      3040	    24,320	     13426	     0,000	 65535,000	 12473,846	 12473,846
      3041	    24,328	     13458	     0,000	 65535,000	 12505,846	 12505,846
      3042	    24,336	     13586	     0,000	 65535,000	 12633,846	 12633,846
      3043	    24,344	     13458	     0,000	 65535,000	 12505,846	 12505,846
      3044	    24,352	     13458	     0,000	 65535,000	 12505,846	 12505,846
      3045	    24,360	     13490	     0,000	 65535,000	 12537,846	 12537,846
      3046	    24,368	     13666	     0,000	 65535,000	 12713,846	 12713,846
      3047	    24,376	     13682	     0,000	 65535,000	 12729,846	 12729,846
      3048	    24,384	     13762	     0,000	 65535,000	 12809,846	 12809,846
      3049	    24,392	     13650	     0,000	 65535,000	 12697,846	 12697,846
      3050	    24,400	     13778	     0,000	 65535,000	 12825,846	 12825,846
      3051	    24,408	     13746	     0,000	 65535,000	 12793,846	 12793,846
      3052	    24,416	     13842	     0,000	 65535,000	 12889,846	 12889,846
      3053	    24,424	     13746	     0,000	 65535,000	 12793,846	 12793,846
      3054	    24,432	     13762	     0,000	 65535,000	 12809,846	 12809,846
      3055	    24,440	     13506	     0,000	 65535,000	 12553,846	 12553,846
      3056	    24,448	     13698	     0,000	 65535,000	 12745,846	 12745,846
      3057	    24,456	     13522	     0,000	 65535,000	 12569,846	 12569,846
      3058	    24,464	     13698	     0,000	 65535,000	 12745,846	 12745,846
      3059	    24,472	     13650	     0,000	 65535,000	 12697,846	 12697,846
      3060	    24,480	     13618	     0,000	 65535,000	 12665,846	 12665,846
      3061	    24,488	     13474	     0,000	 65535,000	 12521,846	 12521,846
      3062	    24,496	     13394	     0,000	 65535,000	 12441,846	 12441,846
      3063	    24,504	     13298	     0,000	 65535,000	 12345,846	 12345,846
      3064	    24,512	     13378	     0,000	 65535,000	 12425,846	 12425,846
      3065	    24,520	     13298	     0,000	 65535,000	 12345,846	 12345,846
      3066	    24,528	     13298	     0,000	 65535,000	 12345,846	 12345,846
      3067	    24,536	     13202	     0,000	 65535,000	 12249,846	 12249,846
      3068	    24,544	     13298	     0,000	 65535,000	 12345,846	 12345,846
      3069	    24,552	     13266	     0,000	 65535,000	 12313,846	 12313,846
      3070	    24,560	     13426	     0,000	 65535,000	 12473,846	 12473,846
      3071	    24,568	     13170	     0,000	 65535,000	 12217,846	 12217,846
      3072	    24,576	     13378	     0,000	 65535,000	 12425,846	 12425,846
      3073	    24,584	     13250	     0,000	 65535,000	 12297,846	 12297,846
      3074	    24,592	     13122	     0,000	 65535,000	 12169,846	 12169,846
      3075	    24,600	     13010	     0,000	 65535,000	 12057,846	 12057,846
      3076	    24,608	     13042	     0,000	 65535,000	 12089,846	 12089,846
      3077	    24,616	     13170	     0,000	 65535,000	 12217,846	 12217,846
      3078	    24,624	     13202	     0,000	 65535,000	 12249,846	 12249,846
      3079	    24,632	     13138	     0,000	 65535,000	 12185,846	 12185,846
      3080	    24,640	     13234	     0,000	 65535,000	 12281,846	 12281,846
      3081	    24,648	     13090	     0,000	 65535,000	 12137,846	 12137,846
      3082	    24,656	     13090	     0,000	 65535,000	 12137,846	 12137,846
      3083	    24,664	     13106	     0,000	 65535,000	 12153,846	 12153,846
      3084	    24,672	     13138	     0,000	 65535,000	 12185,846	 12185,846
      3085	    24,680	     13138	     0,000	 65535,000	 12185,846	 12185,846
      3086	    24,688	     13170	     0,000	 65535,000	 12217,846	 12217,846
      3087	    24,696	     13138	     0,000	 65535,000	 12185,846	 12185,846
      3088	    24,704	     13170	     0,000	 65535,000	 12217,846	 12217,846
      3089	    24,712	     13090	     0,000	 65535,000	 12137,846	 12137,846
      3090	    24,720	     13026	     0,000	 65535,000	 12073,846	 12073,846
      3091	    24,728	     12946	     0,000	 65535,000	 11993,846	 11993,846
      3092	    24,736	     13074	     0,000	 65535,000	 12121,846	 12121,846
      3093	    24,744	     13010	     0,000	 65535,000	 12057,846	 12057,846
      3094	    24,752	     13218	     0,000	 65535,000	 12265,846	 12265,846
      3095	    24,760	     12994	     0,000	 65535,000	 12041,846	 12041,846
      3096	    24,768	     12978	     0,000	 65535,000	 12025,846	 12025,846
      3097	    24,776	     12946	     0,000	 65535,000	 11993,846	 11993,846
      3098	    24,784	     12898	     0,000	 65535,000	 11945,846	 11945,846
      3099	    24,792	     12674	     0,000	 65535,000	 11721,846	 11721,846
      3100	    24,800	     12962	     0,000	 65535,000	 12009,846	 12009,846
      3101	    24,808	     12770	     0,000	 65535,000	 11817,846	 11817,846
      3102	    24,816	     12818	     0,000	 65535,000	 11865,846	 11865,846
      3103	    24,824	     12802	     0,000	 65535,000	 11849,846	 11849,846
      3104	    24,832	     12866	     0,000	 65535,000	 11913,846	 11913,846
      3105	    24,840	     12706	     0,000	 65535,000	 11753,846	 11753,846
      3106	    24,848	     12722	     0,000	 65535,000	 11769,846	 11769,846
      3107	    24,856	     12850	     0,000	 65535,000	 11897,846	 11897,846
      3108	    24,864	     12978	     0,000	 65535,000	 12025,846	 12025,846
      3109	    24,872	     12754	     0,000	 65535,000	 11801,846	 11801,846
      3110	    24,880	     12818	     0,000	 65535,000	 11865,846	 11865,846
      3111	    24,888	     12754	     0,000	 65535,000	 11801,846	 11801,846
      3112	    24,896	     12674	     0,000	 65535,000	 11721,846	 11721,846
      3113	    24,904	     12498	     0,000	 65535,000	 11545,846	 11545,846
      3114	    24,912	     12690	     0,000	 65535,000	 11737,846	 11737,846
      3115	    24,920	     12562	     0,000	 65535,000	 11609,846	 11609,846
      3116	    24,928	     12626	     0,000	 65535,000	 11673,846	 11673,846
      3117	    24,936	     12626	     0,000	 65535,000	 11673,846	 11673,846
      3118	    24,944	     12722	     0,000	 65535,000	 11769,846	 11769,846
      3119	    24,952	     12562	     0,000	 65535,000	 11609,846	 11609,846
      3120	    24,960	     12626	     0,000	 65535,000	 11673,846	 11673,846
      3121	    24,968	     12562	     0,000	 65535,000	 11609,846	 11609,846
      3122	    24,976	     12626	     0,000	 65535,000	 11673,846	 11673,846
      3123	    24,984	     12626	     0,000	 65535,000	 11673,846	 11673,846
      3124	    24,992	     12610	     0,000	 65535,000	 11657,846	 11657,846
      3125	    25,000	     12482	     0,000	 65535,000	 11529,846	 11529,846
      3126	    25,008	     12530	     0,000	 65535,000	 11577,846	 11577,846
      3127	    25,016	     12626	     0,000	 65535,000	 11673,846	 11673,846
      3128	    25,024	     12626	     0,000	 65535,000	 11673,846	 11673,846
      3129	    25,032	     12530	     0,000	 65535,000	 11577,846	 11577,846
      3130	    25,040	     12642	     0,000	 65535,000	 11689,846	 11689,846
      3131	    25,048	     12370	     0,000	 65535,000	 11417,846	 11417,846
      3132	    25,056	     12498	     0,000	 65535,000	 11545,846	 11545,846
      3133	    25,064	     12402	     0,000	 65535,000	 11449,846	 11449,846
      3134	    25,072	     12466	     0,000	 65535,000	 11513,846	 11513,846
      3135	    25,080	     12338	     0,000	 65535,000	 11385,846	 11385,846
      3136	    25,088	     12482	     0,000	 65535,000	 11529,846	 11529,846
      3137	    25,096	     12354	     0,000	 65535,000	 11401,846	 11401,846
      3138	    25,104	     12402	     0,000	 65535,000	 11449,846	 11449,846
      3139	    25,112	     12274	     0,000	 65535,000	 11321,846	 11321,846
      3140	    25,120	     12306	     0,000	 65535,000	 11353,846	 11353,846
      3141	    25,128	     12114	     0,000	 65535,000	 11161,846	 11161,846
      3142	    25,136	     12226	     0,000	 65535,000	 11273,846	 11273,846
      3143	    25,144	     12114	     0,000	 65535,000	 11161,846	 11161,846
      3144	    25,152	     12290	     0,000	 65535,000	 11337,846	 11337,846
      3145	    25,160	     12306	     0,000	 65535,000	 11353,846	 11353,846
      3146	    25,168	     12226	     0,000	 65535,000	 11273,846	 11273,846
      3147	    25,176	     12146	     0,000	 65535,000	 11193,846	 11193,846
      3148	    25,184	     12274	     0,000	 65535,000	 11321,846	 11321,846
      3149	    25,192	     12114	     0,000	 65535,000	 11161,846	 11161,846
      3150	    25,200	     12082	     0,000	 65535,000	 11129,846	 11129,846
      3151	    25,208	     11826	     0,000	 65535,000	 10873,846	 10873,846
      3152	    25,216	     11762	     0,000	 65535,000	 10809,846	 10809,846
      3153	    25,224	     11826	     0,000	 65535,000	 10873,846	 10873,846
      3154	    25,232	     11666	     0,000	 65535,000	 10713,846	 10713,846
      3155	    25,240	     11490	     0,000	 65535,000	 10537,846	 10537,846
      3156	    25,248	     11650	     0,000	 65535,000	 10697,846	 10697,846
      3157	    25,256	     11490	     0,000	 65535,000	 10537,846	 10537,846
      3158	    25,264	     11698	     0,000	 65535,000	 10745,846	 10745,846
      3159	    25,272	     11602	     0,000	 65535,000	 10649,846	 10649,846
      3160	    25,280	     11682	     0,000	 65535,000	 10729,846	 10729,846
      3161	    25,288	     11714	     0,000	 65535,000	 10761,846	 10761,846
      3162	    25,296	     11826	     0,000	 65535,000	 10873,846	 10873,846
      3163	    25,304	     11730	     0,000	 65535,000	 10777,846	 10777,846
      3164	    25,312	     11842	     0,000	 65535,000	 10889,846	 10889,846
      3165	    25,320	     11938	     0,000	 65535,000	 10985,846	 10985,846
      3166	    25,328	     12002	     0,000	 65535,000	 11049,846	 11049,846
      3167	    25,336	     11842	     0,000	 65535,000	 10889,846	 10889,846
      3168	    25,344	     11954	     0,000	 65535,000	 11001,846	 11001,846
      3169	    25,352	     11954	     0,000	 65535,000	 11001,846	 11001,846
      3170	    25,360	     11906	     0,000	 65535,000	 10953,846	 10953,846
      3171	    25,368	     11986	     0,000	 65535,000	 11033,846	 11033,846
      3172	    25,376	     12098	     0,000	 65535,000	 11145,846	 11145,846
      3173	    25,384	     11826	     0,000	 65535,000	 10873,846	 10873,846
      3174	    25,392	     11938	     0,000	 65535,000	 10985,846	 10985,846
      3175	    25,400	     11826	     0,000	 65535,000	 10873,846	 10873,846
      3176	    25,408	     11778	     0,000	 65535,000	 10825,846	 10825,846
      3177	    25,416	     11714	     0,000	 65535,000	 10761,846	 10761,846
      3178	    25,424	     11634	     0,000	 65535,000	 10681,846	 10681,846
      3179	    25,432	     11506	     0,000	 65535,000	 10553,846	 10553,846
      3180	    25,440	     11570	     0,000	 65535,000	 10617,846	 10617,846
      3181	    25,448	     11714	     0,000	 65535,000	 10761,846	 10761,846
      3182	    25,456	     11618	     0,000	 65535,000	 10665,846	 10665,846
      3183	    25,464	     11330	     0,000	 65535,000	 10377,846	 10377,846
      3184	    25,472	     11410	     0,000	 65535,000	 10457,846	 10457,846
