"pixel no"	"mm" 	"pixel val" 	"dark frame"	"flat field"	"corrected"	"smoothed"
      2882	    23,056	     15250	     0,000	 65535,000	 14289,231	 14289,231
      2883	    23,064	     15298	     0,000	 65535,000	 14337,231	 14337,231
      2884	    23,072	     15314	     0,000	 65535,000	 14353,231	 14353,231
      2885	    23,080	     15170	     0,000	 65535,000	 14209,231	 14209,231
      2886	    23,088	     15314	     0,000	 65535,000	 14353,231	 14353,231
      2887	    23,096	     15234	     0,000	 65535,000	 14273,231	 14273,231
      2888	    23,104	     15346	     0,000	 65535,000	 14385,231	 14385,231
      2889	    23,112	     15218	     0,000	 65535,000	 14257,231	 14257,231
      2890	    23,120	     15186	     0,000	 65535,000	 14225,231	 14225,231
      2891	    23,128	     15250	     0,000	 65535,000	 14289,231	 14289,231
      2892	    23,136	     15298	     0,000	 65535,000	 14337,231	 14337,231
      2893	    23,144	     15282	     0,000	 65535,000	 14321,231	 14321,231
      2894	    23,152	     15410	     0,000	 65535,000	 14449,231	 14449,231
      2895	    23,160	     15250	     0,000	 65535,000	 14289,231	 14289,231
      2896	    23,168	     15346	     0,000	 65535,000	 14385,231	 14385,231
      2897	    23,176	     15250	     0,000	 65535,000	 14289,231	 14289,231
      2898	    23,184	     15202	     0,000	 65535,000	 14241,231	 14241,231
      2899	    23,192	     15202	     0,000	 65535,000	 14241,231	 14241,231
      2900	    23,200	     15186	     0,000	 65535,000	 14225,231	 14225,231
      2901	    23,208	     15250	     0,000	 65535,000	 14289,231	 14289,231
      2902	    23,216	     15346	     0,000	 65535,000	 14385,231	 14385,231
      2903	    23,224	     15378	     0,000	 65535,000	 14417,231	 14417,231
      2904	    23,232	     15394	     0,000	 65535,000	 14433,231	 14433,231
      2905	    23,240	     15250	     0,000	 65535,000	 14289,231	 14289,231
      2906	    23,248	     15346	     0,000	 65535,000	 14385,231	 14385,231
      2907	    23,256	     15218	     0,000	 65535,000	 14257,231	 14257,231
      2908	    23,264	     15298	     0,000	 65535,000	 14337,231	 14337,231
      2909	    23,272	     15106	     0,000	 65535,000	 14145,231	 14145,231
      2910	    23,280	     15314	     0,000	 65535,000	 14353,231	 14353,231
      2911	    23,288	     15362	     0,000	 65535,000	 14401,231	 14401,231
      2912	    23,296	     15266	     0,000	 65535,000	 14305,231	 14305,231
      2913	    23,304	     15234	     0,000	 65535,000	 14273,231	 14273,231
      2914	    23,312	     15346	     0,000	 65535,000	 14385,231	 14385,231
      2915	    23,320	     15442	     0,000	 65535,000	 14481,231	 14481,231
      2916	    23,328	     15378	     0,000	 65535,000	 14417,231	 14417,231
      2917	    23,336	     15394	     0,000	 65535,000	 14433,231	 14433,231
      2918	    23,344	     15346	     0,000	 65535,000	 14385,231	 14385,231
      2919	    23,352	     15266	     0,000	 65535,000	 14305,231	 14305,231
      2920	    23,360	     15218	     0,000	 65535,000	 14257,231	 14257,231
      2921	    23,368	     15266	     0,000	 65535,000	 14305,231	 14305,231
      2922	    23,376	     15186	     0,000	 65535,000	 14225,231	 14225,231
      2923	    23,384	     15266	     0,000	 65535,000	 14305,231	 14305,231
      2924	    23,392	     15362	     0,000	 65535,000	 14401,231	 14401,231
      2925	    23,400	     15202	     0,000	 65535,000	 14241,231	 14241,231
      2926	    23,408	     15362	     0,000	 65535,000	 14401,231	 14401,231
      2927	    23,416	     15106	     0,000	 65535,000	 14145,231	 14145,231
      2928	    23,424	     15282	     0,000	 65535,000	 14321,231	 14321,231
      2929	    23,432	     15138	     0,000	 65535,000	 14177,231	 14177,231
      2930	    23,440	     15186	     0,000	 65535,000	 14225,231	 14225,231
      2931	    23,448	     15250	     0,000	 65535,000	 14289,231	 14289,231
      2932	    23,456	     15346	     0,000	 65535,000	 14385,231	 14385,231
      2933	    23,464	     15218	     0,000	 65535,000	 14257,231	 14257,231
      2934	    23,472	     15250	     0,000	 65535,000	 14289,231	 14289,231
      2935	    23,480	     15266	     0,000	 65535,000	 14305,231	 14305,231
      2936	    23,488	     15490	     0,000	 65535,000	 14529,231	 14529,231
      2937	    23,496	     15298	     0,000	 65535,000	 14337,231	 14337,231
      2938	    23,504	     15154	     0,000	 65535,000	 14193,231	 14193,231
      2939	    23,512	     15090	     0,000	 65535,000	 14129,231	 14129,231
      2940	    23,520	     15330	     0,000	 65535,000	 14369,231	 14369,231
      2941	    23,528	     15154	     0,000	 65535,000	 14193,231	 14193,231
      2942	    23,536	     15282	     0,000	 65535,000	 14321,231	 14321,231
      2943	    23,544	     15202	     0,000	 65535,000	 14241,231	 14241,231
      2944	    23,552	     15314	     0,000	 65535,000	 14353,231	 14353,231
      2945	    23,560	     15410	     0,000	 65535,000	 14449,231	 14449,231
      2946	    23,568	     15250	     0,000	 65535,000	 14289,231	 14289,231
      2947	    23,576	     15346	     0,000	 65535,000	 14385,231	 14385,231
      2948	    23,584	     15394	     0,000	 65535,000	 14433,231	 14433,231
      2949	    23,592	     15282	     0,000	 65535,000	 14321,231	 14321,231
      2950	    23,600	     15234	     0,000	 65535,000	 14273,231	 14273,231
      2951	    23,608	     15202	     0,000	 65535,000	 14241,231	 14241,231
      2952	    23,616	     15186	     0,000	 65535,000	 14225,231	 14225,231
      2953	    23,624	     15138	     0,000	 65535,000	 14177,231	 14177,231
      2954	    23,632	     15186	     0,000	 65535,000	 14225,231	 14225,231
      2955	    23,640	     15090	     0,000	 65535,000	 14129,231	 14129,231
      2956	    23,648	     15154	     0,000	 65535,000	 14193,231	 14193,231
      2957	    23,656	     14898	     0,000	 65535,000	 13937,231	 13937,231
      2958	    23,664	     15106	     0,000	 65535,000	 14145,231	 14145,231
      2959	    23,672	     15090	     0,000	 65535,000	 14129,231	 14129,231
      2960	    23,680	     15378	     0,000	 65535,000	 14417,231	 14417,231
      2961	    23,688	     15362	     0,000	 65535,000	 14401,231	 14401,231
      2962	    23,696	     15170	     0,000	 65535,000	 14209,231	 14209,231
      2963	    23,704	     15090	     0,000	 65535,000	 14129,231	 14129,231
      2964	    23,712	     15218	     0,000	 65535,000	 14257,231	 14257,231
      2965	    23,720	     15170	     0,000	 65535,000	 14209,231	 14209,231
      2966	    23,728	     15170	     0,000	 65535,000	 14209,231	 14209,231
      2967	    23,736	     15250	     0,000	 65535,000	 14289,231	 14289,231
      2968	    23,744	     15250	     0,000	 65535,000	 14289,231	 14289,231
      2969	    23,752	     15058	     0,000	 65535,000	 14097,231	 14097,231
      2970	    23,760	     15106	     0,000	 65535,000	 14145,231	 14145,231
      2971	    23,768	     15010	     0,000	 65535,000	 14049,231	 14049,231
      2972	    23,776	     14978	     0,000	 65535,000	 14017,231	 14017,231
      2973	    23,784	     15122	     0,000	 65535,000	 14161,231	 14161,231
      2974	    23,792	     15154	     0,000	 65535,000	 14193,231	 14193,231
      2975	    23,800	     15058	     0,000	 65535,000	 14097,231	 14097,231
      2976	    23,808	     15234	     0,000	 65535,000	 14273,231	 14273,231
      2977	    23,816	     15026	     0,000	 65535,000	 14065,231	 14065,231
      2978	    23,824	     14834	     0,000	 65535,000	 13873,231	 13873,231
      2979	    23,832	     14850	     0,000	 65535,000	 13889,231	 13889,231
      2980	    23,840	     14770	     0,000	 65535,000	 13809,231	 13809,231
      2981	    23,848	     14962	     0,000	 65535,000	 14001,231	 14001,231
      2982	    23,856	     15106	     0,000	 65535,000	 14145,231	 14145,231
      2983	    23,864	     14946	     0,000	 65535,000	 13985,231	 13985,231
      2984	    23,872	     15074	     0,000	 65535,000	 14113,231	 14113,231
      2985	    23,880	     15170	     0,000	 65535,000	 14209,231	 14209,231
      2986	    23,888	     15138	     0,000	 65535,000	 14177,231	 14177,231
      2987	    23,896	     14818	     0,000	 65535,000	 13857,231	 13857,231
      2988	    23,904	     14786	     0,000	 65535,000	 13825,231	 13825,231
      2989	    23,912	     14786	     0,000	 65535,000	 13825,231	 13825,231
      2990	    23,920	     14850	     0,000	 65535,000	 13889,231	 13889,231
      2991	    23,928	     14738	     0,000	 65535,000	 13777,231	 13777,231
      2992	    23,936	     14930	     0,000	 65535,000	 13969,231	 13969,231
      2993	    23,944	     14866	     0,000	 65535,000	 13905,231	 13905,231
      2994	    23,952	     14866	     0,000	 65535,000	 13905,231	 13905,231
      2995	    23,960	     14818	     0,000	 65535,000	 13857,231	 13857,231
      2996	    23,968	     14962	     0,000	 65535,000	 14001,231	 14001,231
      2997	    23,976	     14882	     0,000	 65535,000	 13921,231	 13921,231
      2998	    23,984	     14754	     0,000	 65535,000	 13793,231	 13793,231
      2999	    23,992	     14706	     0,000	 65535,000	 13745,231	 13745,231
      3000	    24,000	     14674	     0,000	 65535,000	 13713,231	 13713,231
      3001	    24,008	     14722	     0,000	 65535,000	 13761,231	 13761,231
      3002	    24,016	     14738	     0,000	 65535,000	 13777,231	 13777,231
      3003	    24,024	     14802	     0,000	 65535,000	 13841,231	 13841,231
      3004	    24,032	     14706	     0,000	 65535,000	 13745,231	 13745,231
      3005	    24,040	     14546	     0,000	 65535,000	 13585,231	 13585,231
      3006	    24,048	     14610	     0,000	 65535,000	 13649,231	 13649,231
      3007	    24,056	     14594	     0,000	 65535,000	 13633,231	 13633,231
      3008	    24,064	     14594	     0,000	 65535,000	 13633,231	 13633,231
      3009	    24,072	     14530	     0,000	 65535,000	 13569,231	 13569,231
      3010	    24,080	     14562	     0,000	 65535,000	 13601,231	 13601,231
      3011	    24,088	     14546	     0,000	 65535,000	 13585,231	 13585,231
      3012	    24,096	     14594	     0,000	 65535,000	 13633,231	 13633,231
      3013	    24,104	     14578	     0,000	 65535,000	 13617,231	 13617,231
      3014	    24,112	     14722	     0,000	 65535,000	 13761,231	 13761,231
      3015	    24,120	     14562	     0,000	 65535,000	 13601,231	 13601,231
      3016	    24,128	     14802	     0,000	 65535,000	 13841,231	 13841,231
      3017	    24,136	     14562	     0,000	 65535,000	 13601,231	 13601,231
      3018	    24,144	     14514	     0,000	 65535,000	 13553,231	 13553,231
      3019	    24,152	     14610	     0,000	 65535,000	 13649,231	 13649,231
      3020	    24,160	     14594	     0,000	 65535,000	 13633,231	 13633,231
      3021	    24,168	     14354	     0,000	 65535,000	 13393,231	 13393,231
      3022	    24,176	     14466	     0,000	 65535,000	 13505,231	 13505,231
      3023	    24,184	     14418	     0,000	 65535,000	 13457,231	 13457,231
      3024	    24,192	     14290	     0,000	 65535,000	 13329,231	 13329,231
      3025	    24,200	     14258	     0,000	 65535,000	 13297,231	 13297,231
      3026	    24,208	     14258	     0,000	 65535,000	 13297,231	 13297,231
      3027	    24,216	     14418	     0,000	 65535,000	 13457,231	 13457,231
      3028	    24,224	     14450	     0,000	 65535,000	 13489,231	 13489,231
      3029	    24,232	     14290	     0,000	 65535,000	 13329,231	 13329,231
      3030	    24,240	     14338	     0,000	 65535,000	 13377,231	 13377,231
      3031	    24,248	     14322	     0,000	 65535,000	 13361,231	 13361,231
      3032	    24,256	     14418	     0,000	 65535,000	 13457,231	 13457,231
      3033	    24,264	     14386	     0,000	 65535,000	 13425,231	 13425,231
      3034	    24,272	     14226	     0,000	 65535,000	 13265,231	 13265,231
      3035	    24,280	     14146	     0,000	 65535,000	 13185,231	 13185,231
      3036	    24,288	     14210	     0,000	 65535,000	 13249,231	 13249,231
      3037	    24,296	     14114	     0,000	 65535,000	 13153,231	 13153,231
      3038	    24,304	     14226	     0,000	 65535,000	 13265,231	 13265,231
      3039	    24,312	     14146	     0,000	 65535,000	 13185,231	 13185,231
      3040	    24,320	     14258	     0,000	 65535,000	 13297,231	 13297,231
      3041	    24,328	     14290	     0,000	 65535,000	 13329,231	 13329,231
      3042	    24,336	     14354	     0,000	 65535,000	 13393,231	 13393,231
      3043	    24,344	     14258	     0,000	 65535,000	 13297,231	 13297,231
      3044	    24,352	     14370	     0,000	 65535,000	 13409,231	 13409,231
      3045	    24,360	     14162	     0,000	 65535,000	 13201,231	 13201,231
      3046	    24,368	     14290	     0,000	 65535,000	 13329,231	 13329,231
      3047	    24,376	     14258	     0,000	 65535,000	 13297,231	 13297,231
      3048	    24,384	     14306	     0,000	 65535,000	 13345,231	 13345,231
      3049	    24,392	     14274	     0,000	 65535,000	 13313,231	 13313,231
      3050	    24,400	     14322	     0,000	 65535,000	 13361,231	 13361,231
      3051	    24,408	     14402	     0,000	 65535,000	 13441,231	 13441,231
      3052	    24,416	     14514	     0,000	 65535,000	 13553,231	 13553,231
      3053	    24,424	     14546	     0,000	 65535,000	 13585,231	 13585,231
      3054	    24,432	     14482	     0,000	 65535,000	 13521,231	 13521,231
      3055	    24,440	     14210	     0,000	 65535,000	 13249,231	 13249,231
      3056	    24,448	     14354	     0,000	 65535,000	 13393,231	 13393,231
      3057	    24,456	     14290	     0,000	 65535,000	 13329,231	 13329,231
      3058	    24,464	     14338	     0,000	 65535,000	 13377,231	 13377,231
      3059	    24,472	     14258	     0,000	 65535,000	 13297,231	 13297,231
      3060	    24,480	     14210	     0,000	 65535,000	 13249,231	 13249,231
      3061	    24,488	     14130	     0,000	 65535,000	 13169,231	 13169,231
      3062	    24,496	     14130	     0,000	 65535,000	 13169,231	 13169,231
      3063	    24,504	     13986	     0,000	 65535,000	 13025,231	 13025,231
      3064	    24,512	     13826	     0,000	 65535,000	 12865,231	 12865,231
      3065	    24,520	     13714	     0,000	 65535,000	 12753,231	 12753,231
      3066	    24,528	     13730	     0,000	 65535,000	 12769,231	 12769,231
      3067	    24,536	     13618	     0,000	 65535,000	 12657,231	 12657,231
      3068	    24,544	     13746	     0,000	 65535,000	 12785,231	 12785,231
      3069	    24,552	     13602	     0,000	 65535,000	 12641,231	 12641,231
      3070	    24,560	     13666	     0,000	 65535,000	 12705,231	 12705,231
      3071	    24,568	     13570	     0,000	 65535,000	 12609,231	 12609,231
      3072	    24,576	     13810	     0,000	 65535,000	 12849,231	 12849,231
      3073	    24,584	     13826	     0,000	 65535,000	 12865,231	 12865,231
      3074	    24,592	     13618	     0,000	 65535,000	 12657,231	 12657,231
      3075	    24,600	     13666	     0,000	 65535,000	 12705,231	 12705,231
      3076	    24,608	     13810	     0,000	 65535,000	 12849,231	 12849,231
      3077	    24,616	     13586	     0,000	 65535,000	 12625,231	 12625,231
      3078	    24,624	     13618	     0,000	 65535,000	 12657,231	 12657,231
      3079	    24,632	     13522	     0,000	 65535,000	 12561,231	 12561,231
      3080	    24,640	     13538	     0,000	 65535,000	 12577,231	 12577,231
      3081	    24,648	     13490	     0,000	 65535,000	 12529,231	 12529,231
      3082	    24,656	     13650	     0,000	 65535,000	 12689,231	 12689,231
      3083	    24,664	     13650	     0,000	 65535,000	 12689,231	 12689,231
      3084	    24,672	     13682	     0,000	 65535,000	 12721,231	 12721,231
      3085	    24,680	     13650	     0,000	 65535,000	 12689,231	 12689,231
      3086	    24,688	     13858	     0,000	 65535,000	 12897,231	 12897,231
      3087	    24,696	     13666	     0,000	 65535,000	 12705,231	 12705,231
      3088	    24,704	     13506	     0,000	 65535,000	 12545,231	 12545,231
      3089	    24,712	     13682	     0,000	 65535,000	 12721,231	 12721,231
      3090	    24,720	     13650	     0,000	 65535,000	 12689,231	 12689,231
      3091	    24,728	     13538	     0,000	 65535,000	 12577,231	 12577,231
      3092	    24,736	     13506	     0,000	 65535,000	 12545,231	 12545,231
      3093	    24,744	     13442	     0,000	 65535,000	 12481,231	 12481,231
      3094	    24,752	     13650	     0,000	 65535,000	 12689,231	 12689,231
      3095	    24,760	     13410	     0,000	 65535,000	 12449,231	 12449,231
      3096	    24,768	     13378	     0,000	 65535,000	 12417,231	 12417,231
      3097	    24,776	     13346	     0,000	 65535,000	 12385,231	 12385,231
      3098	    24,784	     13394	     0,000	 65535,000	 12433,231	 12433,231
      3099	    24,792	     13362	     0,000	 65535,000	 12401,231	 12401,231
      3100	    24,800	     13426	     0,000	 65535,000	 12465,231	 12465,231
      3101	    24,808	     13522	     0,000	 65535,000	 12561,231	 12561,231
      3102	    24,816	     13442	     0,000	 65535,000	 12481,231	 12481,231
      3103	    24,824	     13058	     0,000	 65535,000	 12097,231	 12097,231
      3104	    24,832	     13218	     0,000	 65535,000	 12257,231	 12257,231
      3105	    24,840	     13218	     0,000	 65535,000	 12257,231	 12257,231
      3106	    24,848	     13234	     0,000	 65535,000	 12273,231	 12273,231
      3107	    24,856	     13234	     0,000	 65535,000	 12273,231	 12273,231
      3108	    24,864	     13346	     0,000	 65535,000	 12385,231	 12385,231
      3109	    24,872	     13058	     0,000	 65535,000	 12097,231	 12097,231
      3110	    24,880	     13218	     0,000	 65535,000	 12257,231	 12257,231
      3111	    24,888	     13186	     0,000	 65535,000	 12225,231	 12225,231
      3112	    24,896	     13170	     0,000	 65535,000	 12209,231	 12209,231
      3113	    24,904	     13090	     0,000	 65535,000	 12129,231	 12129,231
      3114	    24,912	     13170	     0,000	 65535,000	 12209,231	 12209,231
      3115	    24,920	     13106	     0,000	 65535,000	 12145,231	 12145,231
      3116	    24,928	     13266	     0,000	 65535,000	 12305,231	 12305,231
      3117	    24,936	     13154	     0,000	 65535,000	 12193,231	 12193,231
      3118	    24,944	     13042	     0,000	 65535,000	 12081,231	 12081,231
      3119	    24,952	     13042	     0,000	 65535,000	 12081,231	 12081,231
      3120	    24,960	     13122	     0,000	 65535,000	 12161,231	 12161,231
      3121	    24,968	     13010	     0,000	 65535,000	 12049,231	 12049,231
      3122	    24,976	     13042	     0,000	 65535,000	 12081,231	 12081,231
      3123	    24,984	     13010	     0,000	 65535,000	 12049,231	 12049,231
      3124	    24,992	     13058	     0,000	 65535,000	 12097,231	 12097,231
      3125	    25,000	     12914	     0,000	 65535,000	 11953,231	 11953,231
      3126	    25,008	     13058	     0,000	 65535,000	 12097,231	 12097,231
      3127	    25,016	     12962	     0,000	 65535,000	 12001,231	 12001,231
      3128	    25,024	     13122	     0,000	 65535,000	 12161,231	 12161,231
      3129	    25,032	     12994	     0,000	 65535,000	 12033,231	 12033,231
      3130	    25,040	     12882	     0,000	 65535,000	 11921,231	 11921,231
      3131	    25,048	     12754	     0,000	 65535,000	 11793,231	 11793,231
      3132	    25,056	     12866	     0,000	 65535,000	 11905,231	 11905,231
      3133	    25,064	     12898	     0,000	 65535,000	 11937,231	 11937,231
      3134	    25,072	     12882	     0,000	 65535,000	 11921,231	 11921,231
      3135	    25,080	     12706	     0,000	 65535,000	 11745,231	 11745,231
      3136	    25,088	     12898	     0,000	 65535,000	 11937,231	 11937,231
      3137	    25,096	     12802	     0,000	 65535,000	 11841,231	 11841,231
      3138	    25,104	     12706	     0,000	 65535,000	 11745,231	 11745,231
      3139	    25,112	     12722	     0,000	 65535,000	 11761,231	 11761,231
      3140	    25,120	     12658	     0,000	 65535,000	 11697,231	 11697,231
      3141	    25,128	     12562	     0,000	 65535,000	 11601,231	 11601,231
      3142	    25,136	     12546	     0,000	 65535,000	 11585,231	 11585,231
      3143	    25,144	     12546	     0,000	 65535,000	 11585,231	 11585,231
      3144	    25,152	     12626	     0,000	 65535,000	 11665,231	 11665,231
      3145	    25,160	     12530	     0,000	 65535,000	 11569,231	 11569,231
      3146	    25,168	     12530	     0,000	 65535,000	 11569,231	 11569,231
      3147	    25,176	     12530	     0,000	 65535,000	 11569,231	 11569,231
      3148	    25,184	     12594	     0,000	 65535,000	 11633,231	 11633,231
      3149	    25,192	     12434	     0,000	 65535,000	 11473,231	 11473,231
      3150	    25,200	     12578	     0,000	 65535,000	 11617,231	 11617,231
      3151	    25,208	     12114	     0,000	 65535,000	 11153,231	 11153,231
      3152	    25,216	     12130	     0,000	 65535,000	 11169,231	 11169,231
      3153	    25,224	     12002	     0,000	 65535,000	 11041,231	 11041,231
      3154	    25,232	     11954	     0,000	 65535,000	 10993,231	 10993,231
      3155	    25,240	     11842	     0,000	 65535,000	 10881,231	 10881,231
      3156	    25,248	     11826	     0,000	 65535,000	 10865,231	 10865,231
      3157	    25,256	     11698	     0,000	 65535,000	 10737,231	 10737,231
      3158	    25,264	     11922	     0,000	 65535,000	 10961,231	 10961,231
      3159	    25,272	     11746	     0,000	 65535,000	 10785,231	 10785,231
      3160	    25,280	     11922	     0,000	 65535,000	 10961,231	 10961,231
      3161	    25,288	     12082	     0,000	 65535,000	 11121,231	 11121,231
      3162	    25,296	     12130	     0,000	 65535,000	 11169,231	 11169,231
      3163	    25,304	     12226	     0,000	 65535,000	 11265,231	 11265,231
      3164	    25,312	     12274	     0,000	 65535,000	 11313,231	 11313,231
      3165	    25,320	     12242	     0,000	 65535,000	 11281,231	 11281,231
      3166	    25,328	     12402	     0,000	 65535,000	 11441,231	 11441,231
      3167	    25,336	     12418	     0,000	 65535,000	 11457,231	 11457,231
      3168	    25,344	     12386	     0,000	 65535,000	 11425,231	 11425,231
      3169	    25,352	     12210	     0,000	 65535,000	 11249,231	 11249,231
      3170	    25,360	     12434	     0,000	 65535,000	 11473,231	 11473,231
      3171	    25,368	     12386	     0,000	 65535,000	 11425,231	 11425,231
      3172	    25,376	     12194	     0,000	 65535,000	 11233,231	 11233,231
      3173	    25,384	     12114	     0,000	 65535,000	 11153,231	 11153,231
      3174	    25,392	     12274	     0,000	 65535,000	 11313,231	 11313,231
      3175	    25,400	     12146	     0,000	 65535,000	 11185,231	 11185,231
      3176	    25,408	     12274	     0,000	 65535,000	 11313,231	 11313,231
      3177	    25,416	     12130	     0,000	 65535,000	 11169,231	 11169,231
      3178	    25,424	     11970	     0,000	 65535,000	 11009,231	 11009,231
      3179	    25,432	     11874	     0,000	 65535,000	 10913,231	 10913,231
      3180	    25,440	     12098	     0,000	 65535,000	 11137,231	 11137,231
      3181	    25,448	     11826	     0,000	 65535,000	 10865,231	 10865,231
      3182	    25,456	     11762	     0,000	 65535,000	 10801,231	 10801,231
      3183	    25,464	     11666	     0,000	 65535,000	 10705,231	 10705,231
      3184	    25,472	     11794	     0,000	 65535,000	 10833,231	 10833,231
      3185	    25,480	     11538	     0,000	 65535,000	 10577,231	 10577,231
      3186	    25,488	     11458	     0,000	 65535,000	 10497,231	 10497,231
      3187	    25,496	     11314	     0,000	 65535,000	 10353,231	 10353,231
      3188	    25,504	     11330	     0,000	 65535,000	 10369,231	 10369,231
      3189	    25,512	     11282	     0,000	 65535,000	 10321,231	 10321,231
      3190	    25,520	     11442	     0,000	 65535,000	 10481,231	 10481,231
      3191	    25,528	     11474	     0,000	 65535,000	 10513,231	 10513,231
      3192	    25,536	     11634	     0,000	 65535,000	 10673,231	 10673,231
      3193	    25,544	     11474	     0,000	 65535,000	 10513,231	 10513,231
      3194	    25,552	     11730	     0,000	 65535,000	 10769,231	 10769,231
      3195	    25,560	     11442	     0,000	 65535,000	 10481,231	 10481,231
      3196	    25,568	     11554	     0,000	 65535,000	 10593,231	 10593,231
      3197	    25,576	     11490	     0,000	 65535,000	 10529,231	 10529,231
      3198	    25,584	     11554	     0,000	 65535,000	 10593,231	 10593,231
      3199	    25,592	     11426	     0,000	 65535,000	 10465,231	 10465,231
      3200	    25,600	     11618	     0,000	 65535,000	 10657,231	 10657,231
      3201	    25,608	     11346	     0,000	 65535,000	 10385,231	 10385,231
      3202	    25,616	     11426	     0,000	 65535,000	 10465,231	 10465,231
      3203	    25,624	     11426	     0,000	 65535,000	 10465,231	 10465,231
      3204	    25,632	     11442	     0,000	 65535,000	 10481,231	 10481,231
      3205	    25,640	     11410	     0,000	 65535,000	 10449,231	 10449,231
      3206	    25,648	     11538	     0,000	 65535,000	 10577,231	 10577,231
      3207	    25,656	     11346	     0,000	 65535,000	 10385,231	 10385,231
      3208	    25,664	     11442	     0,000	 65535,000	 10481,231	 10481,231
      3209	    25,672	     11346	     0,000	 65535,000	 10385,231	 10385,231
      3210	    25,680	     11506	     0,000	 65535,000	 10545,231	 10545,231
      3211	    25,688	     11410	     0,000	 65535,000	 10449,231	 10449,231
      3212	    25,696	     11282	     0,000	 65535,000	 10321,231	 10321,231
      3213	    25,704	     11266	     0,000	 65535,000	 10305,231	 10305,231
      3214	    25,712	     11154	     0,000	 65535,000	 10193,231	 10193,231
      3215	    25,720	     11042	     0,000	 65535,000	 10081,231	 10081,231
      3216	    25,728	     11090	     0,000	 65535,000	 10129,231	 10129,231
      3217	    25,736	     11154	     0,000	 65535,000	 10193,231	 10193,231
      3218	    25,744	     11122	     0,000	 65535,000	 10161,231	 10161,231
      3219	    25,752	     10914	     0,000	 65535,000	  9953,231	  9953,231
      3220	    25,760	     11106	     0,000	 65535,000	 10145,231	 10145,231
      3221	    25,768	     10978	     0,000	 65535,000	 10017,231	 10017,231
      3222	    25,776	     10962	     0,000	 65535,000	 10001,231	 10001,231
      3223	    25,784	     10946	     0,000	 65535,000	  9985,231	  9985,231
      3224	    25,792	     11106	     0,000	 65535,000	 10145,231	 10145,231
      3225	    25,800	     10866	     0,000	 65535,000	  9905,231	  9905,231
      3226	    25,808	     10930	     0,000	 65535,000	  9969,231	  9969,231
      3227	    25,816	     10866	     0,000	 65535,000	  9905,231	  9905,231
      3228	    25,824	     11090	     0,000	 65535,000	 10129,231	 10129,231
      3229	    25,832	     10898	     0,000	 65535,000	  9937,231	  9937,231
      3230	    25,840	     10898	     0,000	 65535,000	  9937,231	  9937,231
      3231	    25,848	     10882	     0,000	 65535,000	  9921,231	  9921,231
      3232	    25,856	     10898	     0,000	 65535,000	  9937,231	  9937,231
      3233	    25,864	     10834	     0,000	 65535,000	  9873,231	  9873,231
      3234	    25,872	     10898	     0,000	 65535,000	  9937,231	  9937,231
      3235	    25,880	     10786	     0,000	 65535,000	  9825,231	  9825,231
      3236	    25,888	     10706	     0,000	 65535,000	  9745,231	  9745,231
      3237	    25,896	     10690	     0,000	 65535,000	  9729,231	  9729,231
      3238	    25,904	     10834	     0,000	 65535,000	  9873,231	  9873,231
      3239	    25,912	     10818	     0,000	 65535,000	  9857,231	  9857,231
      3240	    25,920	     10770	     0,000	 65535,000	  9809,231	  9809,231
      3241	    25,928	     10642	     0,000	 65535,000	  9681,231	  9681,231
      3242	    25,936	     10578	     0,000	 65535,000	  9617,231	  9617,231
      3243	    25,944	     10530	     0,000	 65535,000	  9569,231	  9569,231
      3244	    25,952	     10610	     0,000	 65535,000	  9649,231	  9649,231
      3245	    25,960	     10498	     0,000	 65535,000	  9537,231	  9537,231
      3246	    25,968	     10658	     0,000	 65535,000	  9697,231	  9697,231
      3247	    25,976	     10466	     0,000	 65535,000	  9505,231	  9505,231
      3248	    25,984	     10594	     0,000	 65535,000	  9633,231	  9633,231
      3249	    25,992	     10498	     0,000	 65535,000	  9537,231	  9537,231
      3250	    26,000	     10530	     0,000	 65535,000	  9569,231	  9569,231
      3251	    26,008	     10322	     0,000	 65535,000	  9361,231	  9361,231
      3252	    26,016	     10482	     0,000	 65535,000	  9521,231	  9521,231
      3253	    26,024	     10354	     0,000	 65535,000	  9393,231	  9393,231
      3254	    26,032	     10482	     0,000	 65535,000	  9521,231	  9521,231
      3255	    26,040	     10274	     0,000	 65535,000	  9313,231	  9313,231
      3256	    26,048	     10194	     0,000	 65535,000	  9233,231	  9233,231
      3257	    26,056	     10274	     0,000	 65535,000	  9313,231	  9313,231
      3258	    26,064	     10306	     0,000	 65535,000	  9345,231	  9345,231
      3259	    26,072	     10210	     0,000	 65535,000	  9249,231	  9249,231
      3260	    26,080	     10258	     0,000	 65535,000	  9297,231	  9297,231
      3261	    26,088	     10226	     0,000	 65535,000	  9265,231	  9265,231
      3262	    26,096	     10434	     0,000	 65535,000	  9473,231	  9473,231
      3263	    26,104	     10258	     0,000	 65535,000	  9297,231	  9297,231
      3264	    26,112	     10338	     0,000	 65535,000	  9377,231	  9377,231
      3265	    26,120	     10194	     0,000	 65535,000	  9233,231	  9233,231
      3266	    26,128	     10386	     0,000	 65535,000	  9425,231	  9425,231
      3267	    26,136	     10162	     0,000	 65535,000	  9201,231	  9201,231
      3268	    26,144	     10258	     0,000	 65535,000	  9297,231	  9297,231
